T1,T2,char
0.00E+00,0.00E+00,o
0.00E+00,0.00E+00,o
0.00E+00,0.00E+00,o
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,p
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,q
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,r
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,s
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,t
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,u
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,v
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,w
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,x
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,y
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,z
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,A
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,B
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,F
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,D
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
