T1,T2,char
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,E
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,C
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,G
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,H
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,I
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,J
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,K
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,L
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,M
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,N
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,O
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,P
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,U
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,R
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,S
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,T
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
0.00E+00,0.00E+00,Q
